Source,Target,Type,Id,Label,Weight
Ugw0JdtiFL8RAzQnUGB4AaABAg,Handmade VN,Directed,367883,,1
Ugw0JdtiFL8RAzQnUGB4AaABAg.9jN_JSbEkLs9jNl54gOZAb,Handmade VN,Directed,367884,,1
UgwVOM6lzaRTJ5_dHPJ4AaABAg,Handmade VN,Directed,367885,,1
UgwVOM6lzaRTJ5_dHPJ4AaABAg.9jAMbhlBwut9jEnFlE2Qv_,Handmade VN,Directed,367886,,1
UgyYbZuDlu79k1QOx9B4AaABAg,Handmade VN,Directed,367887,,1
UgyYbZuDlu79k1QOx9B4AaABAg.9isvR1qr_H_9itL-tttwtx,Handmade VN,Directed,367888,,1
UgwT15cudVXjJ6fYBtl4AaABAg,Handmade VN,Directed,367889,,1
UgwSQgSdNwWQOinytDt4AaABAg,Handmade VN,Directed,367890,,1
UgwSQgSdNwWQOinytDt4AaABAg.9iXHMCik6C49iZf_TVb8l0,Handmade VN,Directed,367891,,1
UgyEZlMs4xl71aBVH654AaABAg,Handmade VN,Directed,367892,,1
UgyEZlMs4xl71aBVH654AaABAg.9iU_p7GwLLg9iUtzz0ZyJI,Handmade VN,Directed,367893,,1
UgwOi4BE1ATbpby9-jB4AaABAg,Handmade VN,Directed,367894,,1
UgwOi4BE1ATbpby9-jB4AaABAg.9hF9511lOyM9hFCPTONksV,Handmade VN,Directed,367895,,1
UgxFD7QgRxCASxcUBVV4AaABAg,Handmade VN,Directed,367896,,1
UgxFD7QgRxCASxcUBVV4AaABAg.9h1cwPCZzuw9h2_1AwnLkV,Handmade VN,Directed,367897,,1
UgyMdtksaMPkD0am58V4AaABAg,Handmade VN,Directed,367898,,1
UgyMdtksaMPkD0am58V4AaABAg.9gxDDslgZrB9gxPJEQc8G4,Handmade VN,Directed,367899,,1
UgxTVxs_YwLWTg0DuaF4AaABAg,Handmade VN,Directed,367900,,1
UgxTVxs_YwLWTg0DuaF4AaABAg.9ghz3vmrmK-9gi-yH9L0Za,Handmade VN,Directed,367901,,1
UgyEfJvc8GKQpp3DjSt4AaABAg,Handmade VN,Directed,367902,,1
UgyEfJvc8GKQpp3DjSt4AaABAg.9gC9L4aw3Fp9gEzJrefYnX,Handmade VN,Directed,367903,,1
UgzOQpSrKRJZe-SvWyJ4AaABAg,Handmade VN,Directed,367904,,1
UgzOQpSrKRJZe-SvWyJ4AaABAg.9fzEjR0KYA59fzkhyiPDnp,Handmade VN,Directed,367905,,1
UgxTCDlucmbgT4yx3HB4AaABAg,Handmade VN,Directed,367906,,1
Ugym0Ga2bdGHKpoSidF4AaABAg,Handmade VN,Directed,367907,,1
Ugym0Ga2bdGHKpoSidF4AaABAg.9fueDf61XjM9furFrYlhld,Handmade VN,Directed,367908,,1
Ugy6VSggyQL19cWJvbd4AaABAg,Handmade VN,Directed,367909,,1
Ugy6VSggyQL19cWJvbd4AaABAg.9feYEjHMOKm9ffu7JGVd5P,Handmade VN,Directed,367910,,1
Ugym7edYbzPnBA7j8bR4AaABAg,Handmade VN,Directed,367911,,1
Ugym7edYbzPnBA7j8bR4AaABAg.9faWXf-cjbd9fcEWCI9TL8,Handmade VN,Directed,367912,,1
Ugym7edYbzPnBA7j8bR4AaABAg.9faWXf-cjbd9fcc3lX2u0G,Handmade VN,Directed,367913,,1
UgwsKeYuZmNjUx-Jvgd4AaABAg,Handmade VN,Directed,367914,,1
UgwsKeYuZmNjUx-Jvgd4AaABAg.9faW66yQRZd9fcE_S-eabX,Handmade VN,Directed,367915,,1
UgwsKeYuZmNjUx-Jvgd4AaABAg.9faW66yQRZd9fcbQQUm0Mz,Handmade VN,Directed,367916,,1
UgzyP3nqVcVT0wQPJlZ4AaABAg,Handmade VN,Directed,367917,,1
UgyI3ZFX-sh2HeUAluJ4AaABAg,Handmade VN,Directed,367918,,1
UgyI3ZFX-sh2HeUAluJ4AaABAg.9fKqesiwM4F9fM3vE0zqQ-,Handmade VN,Directed,367919,,1
Ugz_-6SVVSF-rdnFXY14AaABAg,Handmade VN,Directed,367920,,1
Ugz_-6SVVSF-rdnFXY14AaABAg.9ezcgzOHmpx9f-Bv8jVVZU,Handmade VN,Directed,367921,,1
Ugz8ttBW-2KtRQt1RVt4AaABAg,Handmade VN,Directed,367922,,1
Ugz8ttBW-2KtRQt1RVt4AaABAg.9eIX1D7PxB19eIomPFj7F_,Handmade VN,Directed,367923,,1
UgwITT4nv5du-3Aauox4AaABAg,Handmade VN,Directed,367924,,1
UgwITT4nv5du-3Aauox4AaABAg.9eEI1xw9jMp9eFULjyYY1R,Handmade VN,Directed,367925,,1
UgxOXDnidn0mG0wLndF4AaABAg,Handmade VN,Directed,367926,,1
UgxOXDnidn0mG0wLndF4AaABAg.9e8uOqQRE7L9e8wsIj9TV9,Handmade VN,Directed,367927,,1
UgxOXDnidn0mG0wLndF4AaABAg.9e8uOqQRE7L9e8x-OzRLGN,Handmade VN,Directed,367928,,1
UgzhS0YNPD5qLRq47Y94AaABAg,Handmade VN,Directed,367929,,1
UgzhS0YNPD5qLRq47Y94AaABAg.9e-jQEufzPd9e7RTjfl2OL,Handmade VN,Directed,367930,,1
UgzhS0YNPD5qLRq47Y94AaABAg.9e-jQEufzPd9e8fewTaAIx,Handmade VN,Directed,367931,,1
UgyhAEmz__nfb15_dU94AaABAg,Handmade VN,Directed,367932,,1
UgyhAEmz__nfb15_dU94AaABAg.9dwrsuFqRct9dx-Q8FIg33,Handmade VN,Directed,367933,,1
UgyB8DrrOnlf68OcOK14AaABAg,Handmade VN,Directed,367934,,1
UgyB8DrrOnlf68OcOK14AaABAg.9drpMHHJMGw9dvXxlK4l1J,Handmade VN,Directed,367935,,1
Ugywn1O8ZA4NPj7atUl4AaABAg,Handmade VN,Directed,367936,,1
Ugywn1O8ZA4NPj7atUl4AaABAg.9dFaG9nkJiy9dIKgsH9Vy2,Handmade VN,Directed,367937,,1
Ugw_0t8IxE7VC7ERa6R4AaABAg,Handmade VN,Directed,367938,,1
Ugw_0t8IxE7VC7ERa6R4AaABAg.9dCH7W6coP-9dC_KEUfow-,Handmade VN,Directed,367939,,1
UgyYOIKiiSuRQIGndah4AaABAg,Handmade VN,Directed,367940,,1
UgyYOIKiiSuRQIGndah4AaABAg.9d9yVLunmcn9dC7TyDQ7Y2,Handmade VN,Directed,367941,,1
UgypcFJTRTb4nE_GY4d4AaABAg,Handmade VN,Directed,367942,,1
UgypcFJTRTb4nE_GY4d4AaABAg.9d55douE_uW9d5iFjIOpHm,Handmade VN,Directed,367943,,1
Ugybry2W8SDXlJZCrIV4AaABAg,Handmade VN,Directed,367944,,1
Ugybry2W8SDXlJZCrIV4AaABAg.9cyJdjaI-xP9czRtfFYO0y,Handmade VN,Directed,367945,,1
UgxhByH1utcBkbTBUpJ4AaABAg,Handmade VN,Directed,367946,,1
UgxhByH1utcBkbTBUpJ4AaABAg.9cwKHAJUO7r9cwu2MvvRav,Handmade VN,Directed,367947,,1
UgxkDNR55h2NxuJzCsN4AaABAg,Handmade VN,Directed,367948,,1
UgxkDNR55h2NxuJzCsN4AaABAg.9cqoKUdQZ3Y9cr9aNGXJmJ,Handmade VN,Directed,367949,,1
UgzWfQOSoo6IaEfidf14AaABAg,Handmade VN,Directed,367950,,1
UgzWfQOSoo6IaEfidf14AaABAg.9ciDfjkks8u9co0OPaafpQ,Handmade VN,Directed,367951,,1
UgyZaYD2u7-7atAs8ht4AaABAg,Handmade VN,Directed,367952,,1
UgyZaYD2u7-7atAs8ht4AaABAg.9cgGEtLsIZ79co-d8OzLWH,Handmade VN,Directed,367953,,1
Ugw59615q3AgML4K-lN4AaABAg,Handmade VN,Directed,367954,,1
Ugw59615q3AgML4K-lN4AaABAg.9cetIyz9gwK9cfwK9Hd0_S,Handmade VN,Directed,367955,,1
Ugx5p1ejY4AdZweMVTV4AaABAg,Handmade VN,Directed,367956,,1
Ugx5p1ejY4AdZweMVTV4AaABAg.9cYhNCVjAjJ9cYzCcDyvda,Handmade VN,Directed,367957,,1
Ugx77lwI0xbDmjJY6RF4AaABAg,Handmade VN,Directed,367958,,1
Ugx77lwI0xbDmjJY6RF4AaABAg.9cU2FBYkAgH9cVegkbVj4R,Handmade VN,Directed,367959,,1
Ugx77lwI0xbDmjJY6RF4AaABAg.9cU2FBYkAgH9cWPQV1c8Ie,Handmade VN,Directed,367960,,1
Ugy2XK64BvOgs49qCVR4AaABAg,Handmade VN,Directed,367961,,1
Ugy2XK64BvOgs49qCVR4AaABAg.9cK0cl1XgCf9cNkKC24ldx,Handmade VN,Directed,367962,,1
Ugx-13vhfjJJghUNmv94AaABAg,Handmade VN,Directed,367963,,1
Ugx-13vhfjJJghUNmv94AaABAg.9c2vSlOnQbF9c35Aop8nSR,Handmade VN,Directed,367964,,1
UgxtTv_DTd3LAfZIU3R4AaABAg,Handmade VN,Directed,367965,,1
UgxtTv_DTd3LAfZIU3R4AaABAg.9c2Jw6114Zo9c2VDaDZvUp,Handmade VN,Directed,367966,,1
UgzJAY180reAgBcGCOF4AaABAg,Handmade VN,Directed,367967,,1
UgzJAY180reAgBcGCOF4AaABAg.9bz2CxJDXK_9bz2sm4qMq8,Handmade VN,Directed,367968,,1
UgymBFDuSbxhzstWth54AaABAg,Handmade VN,Directed,367969,,1
UgymBFDuSbxhzstWth54AaABAg.9byj7g2favA9bz2TM7cSlK,Handmade VN,Directed,367970,,1
UgxydIzUobUXEw-Z7QF4AaABAg,Handmade VN,Directed,367971,,1
UgxydIzUobUXEw-Z7QF4AaABAg.9bq2jq-oobA9bq6u2scHSL,Handmade VN,Directed,367972,,1
UgxydIzUobUXEw-Z7QF4AaABAg.9bq2jq-oobA9bq8hnosOQc,Handmade VN,Directed,367973,,1
UgxOUTpjvU0erCIX-jl4AaABAg,Handmade VN,Directed,367974,,1
UgxOUTpjvU0erCIX-jl4AaABAg.9bhpp_sjV4n9bizcyZMyKD,Handmade VN,Directed,367975,,1
UgxaPBoXznb_nttLdxJ4AaABAg,Handmade VN,Directed,367976,,1
UgxaPBoXznb_nttLdxJ4AaABAg.9benRdR8VT59bfWbv1eD7M,Handmade VN,Directed,367977,,1
UgydHFzP81ayAMjqrwx4AaABAg,Handmade VN,Directed,367978,,1
UgydHFzP81ayAMjqrwx4AaABAg.9bbSL-aMkb59bbvAAtTjJ8,Handmade VN,Directed,367979,,1
UgwRtZIkHQsEoEycIn94AaABAg,Handmade VN,Directed,367980,,1
UgwRtZIkHQsEoEycIn94AaABAg.9bbOWG3Z7RC9bbvIOvOTAV,Handmade VN,Directed,367981,,1
UgwRtZIkHQsEoEycIn94AaABAg.9bbOWG3Z7RC9bctITJtl3-,Handmade VN,Directed,367982,,1
UgwRtZIkHQsEoEycIn94AaABAg.9bbOWG3Z7RC9bfwBEDByTR,Handmade VN,Directed,367983,,1
UgwGwGM8gJosACb5X0J4AaABAg,Handmade VN,Directed,367984,,1
UgwGwGM8gJosACb5X0J4AaABAg.9bZV9ZRphC09bbwieDgF9h,Handmade VN,Directed,367985,,1
UgzcRKNANhNZ7X8mH8Z4AaABAg,Handmade VN,Directed,367986,,1
UgzcRKNANhNZ7X8mH8Z4AaABAg.9bWIraLdmQp9bWm5XZ4_Gl,Handmade VN,Directed,367987,,1
Ugwsbt0bgAv9RRRvD954AaABAg,Handmade VN,Directed,367988,,1
Ugwsbt0bgAv9RRRvD954AaABAg.9bSaq53vuHf9bUSn7dz0Os,Handmade VN,Directed,367989,,1
UgzxLY7vC8bwT9DC6Fp4AaABAg,Handmade VN,Directed,367990,,1
UgzfwAubh43SzhFdOXt4AaABAg,Handmade VN,Directed,367991,,1
UgzfwAubh43SzhFdOXt4AaABAg.9bRTMeEtUf89bURsgaz4Pg,Handmade VN,Directed,367992,,1
UgzfwAubh43SzhFdOXt4AaABAg.9bRTMeEtUf89ue0Tsy9mH_,Handmade VN,Directed,367993,,1
UgzfwAubh43SzhFdOXt4AaABAg.9bRTMeEtUf89ue0aeTUodv,Handmade VN,Directed,367994,,1
Ugxw4iKFkKscnqviYwp4AaABAg,Handmade VN,Directed,367995,,1
UgwVnIv-y9yfI71bZMB4AaABAg,Handmade VN,Directed,367996,,1
UgwVnIv-y9yfI71bZMB4AaABAg.9bPkLVGUJpN9bQ-AXRR0-C,Handmade VN,Directed,367997,,1
UgylOCqqMtC7owIvAT54AaABAg,Handmade VN,Directed,367998,,1
UgylOCqqMtC7owIvAT54AaABAg.9bM9Ay0cU379bMhD5Pb7hD,Handmade VN,Directed,367999,,1
Ugyarj2lGIGXY02PqHx4AaABAg,Handmade VN,Directed,368000,,1
Ugyarj2lGIGXY02PqHx4AaABAg.9bJxFlfeVe_9bKdbD7cdzY,Handmade VN,Directed,368001,,1
UgwlQdqjOP0teyGq57N4AaABAg,Handmade VN,Directed,368002,,1
UgwlQdqjOP0teyGq57N4AaABAg.9bJLHryyaeh9bKctocujru,Handmade VN,Directed,368003,,1
UgwNmQWJsrP9a3obB4F4AaABAg,Handmade VN,Directed,368004,,1
UgwNmQWJsrP9a3obB4F4AaABAg.9bFeU3T3kQs9bGVepAvRO9,Handmade VN,Directed,368005,,1
UgxLa1330ooiqlLwF2R4AaABAg,Handmade VN,Directed,368006,,1
UgxLa1330ooiqlLwF2R4AaABAg.9b8yJDqgrzG9bBeozeXX8x,Handmade VN,Directed,368007,,1
UgxLa1330ooiqlLwF2R4AaABAg.9b8yJDqgrzG9bBtBXsAbtq,Handmade VN,Directed,368008,,1
UgxLa1330ooiqlLwF2R4AaABAg.9b8yJDqgrzG9bC0JniJB-a,Handmade VN,Directed,368009,,1
UgzPPilHqpyRQ3kaK9B4AaABAg,Handmade VN,Directed,368010,,1
UgzPPilHqpyRQ3kaK9B4AaABAg.9b6NPrE_Qmt9b6XWj6RwFZ,Handmade VN,Directed,368011,,1
UgxTrvfik1NfPnRFNBZ4AaABAg,Handmade VN,Directed,368012,,1
UgxTrvfik1NfPnRFNBZ4AaABAg.9b1Tzo00kr-9b2ZIfJwOQO,Handmade VN,Directed,368013,,1
UgznktcQUOcm4am7E8J4AaABAg,Handmade VN,Directed,368014,,1
UgznktcQUOcm4am7E8J4AaABAg.9ayNatSM5P59azcbB0fow3,Handmade VN,Directed,368015,,1
UgznktcQUOcm4am7E8J4AaABAg.9ayNatSM5P59azelFfimR3,Handmade VN,Directed,368016,,1
UgznktcQUOcm4am7E8J4AaABAg.9ayNatSM5P59bAHCKzGhEC,Handmade VN,Directed,368017,,1
UgznktcQUOcm4am7E8J4AaABAg.9ayNatSM5P59bjPREFvfyV,Handmade VN,Directed,368018,,1
UgznktcQUOcm4am7E8J4AaABAg.9ayNatSM5P59bjS7jhU9Vq,Handmade VN,Directed,368019,,1
UgzaA9BhSW2sNrT_an94AaABAg,Handmade VN,Directed,368020,,1
Ugya3WHLe1bnWMuu_994AaABAg,Handmade VN,Directed,368021,,1
UgzKX6dbueCRr2l3Dop4AaABAg,Handmade VN,Directed,368022,,1
UgzKX6dbueCRr2l3Dop4AaABAg.9as6-RpehYW9aubU9tQiQ4,Handmade VN,Directed,368023,,1
UgwYqTTeon44RqaKDZ54AaABAg,Handmade VN,Directed,368024,,1
UgwYqTTeon44RqaKDZ54AaABAg.9akFjz6jywt9akYQqRNJz5,Handmade VN,Directed,368025,,1
UgwYqTTeon44RqaKDZ54AaABAg.9akFjz6jywt9djSGX_xMtJ,Handmade VN,Directed,368026,,1
UgwYqTTeon44RqaKDZ54AaABAg.9akFjz6jywt9dkN9N-jvmN,Handmade VN,Directed,368027,,1
UgwYqTTeon44RqaKDZ54AaABAg.9akFjz6jywt9hF9_NKHCSM,Handmade VN,Directed,368028,,1
UgwYqTTeon44RqaKDZ54AaABAg.9akFjz6jywt9xMcssQG-I_,Handmade VN,Directed,368029,,1
UgxI5BNLG31BEgnQsr14AaABAg,Handmade VN,Directed,368030,,1
UgxI5BNLG31BEgnQsr14AaABAg.9aiDKyYMLRE9akVPJxMMjN,Handmade VN,Directed,368031,,1
UgxI5BNLG31BEgnQsr14AaABAg.9aiDKyYMLRE9b6ERofMUCB,Handmade VN,Directed,368032,,1
UgxI5BNLG31BEgnQsr14AaABAg.9aiDKyYMLRE9b6Xl83F9kO,Handmade VN,Directed,368033,,1
UgyzYW8y4E1KvFSaEz54AaABAg,Handmade VN,Directed,368034,,1
UgyzYW8y4E1KvFSaEz54AaABAg.9agSPtPHaZM9agd1AM--SC,Handmade VN,Directed,368035,,1
UgzXlDDCFhZgbPce93l4AaABAg,Handmade VN,Directed,368036,,1
UgzXlDDCFhZgbPce93l4AaABAg.9abdOVVlcey9abfNDNKf5r,Handmade VN,Directed,368037,,1
UgygSIMbIM0jksSaPAx4AaABAg,Handmade VN,Directed,368038,,1
UgygSIMbIM0jksSaPAx4AaABAg.9abT2cPC9se9abemC3myNq,Handmade VN,Directed,368039,,1
UgxIxAoN4v73u5JwG9N4AaABAg,Handmade VN,Directed,368040,,1
UgxIxAoN4v73u5JwG9N4AaABAg.9abE5ll61wM9abHfKNrKDq,Handmade VN,Directed,368041,,1
UgwLezb7N5YFZoXwXjB4AaABAg,Handmade VN,Directed,368042,,1
UgwLezb7N5YFZoXwXjB4AaABAg.9aZDy3tUFmY9aZK4FmSvLT,Handmade VN,Directed,368043,,1
UgwLezb7N5YFZoXwXjB4AaABAg.9aZDy3tUFmY9ba9gCNweh7,Handmade VN,Directed,368044,,1
UgzJ3MZcVCzzeT3pvWF4AaABAg,Handmade VN,Directed,368045,,1
UgzJ3MZcVCzzeT3pvWF4AaABAg.9aYzKHcf9xS9aZ4_FUjd_W,Handmade VN,Directed,368046,,1
UgzJ3MZcVCzzeT3pvWF4AaABAg.9aYzKHcf9xS9aZ4qt8xSnN,Handmade VN,Directed,368047,,1
UgzJ3MZcVCzzeT3pvWF4AaABAg.9aYzKHcf9xS9aZ6Rtjt5Ex,Handmade VN,Directed,368048,,1
UgzJ3MZcVCzzeT3pvWF4AaABAg.9aYzKHcf9xS9aZ7x7UMRQx,Handmade VN,Directed,368049,,1
UgzJ3MZcVCzzeT3pvWF4AaABAg.9aYzKHcf9xS9aZew1dn8fZ,Handmade VN,Directed,368050,,1
UgxHeRBGdrsfiHcUsDl4AaABAg,Handmade VN,Directed,368051,,1
UgxHeRBGdrsfiHcUsDl4AaABAg.9aUMZ-Uw2q89aVy41-nSJY,Handmade VN,Directed,368052,,1
UgzBS07IaT_h66u0MhJ4AaABAg,Handmade VN,Directed,368053,,1
UgzBS07IaT_h66u0MhJ4AaABAg.9aUGSwv1C8U9aVy2AJKUtf,Handmade VN,Directed,368054,,1
UgzBS07IaT_h66u0MhJ4AaABAg.9aUGSwv1C8U9tLpC47fbCY,Handmade VN,Directed,368055,,1
UgzqGbiifXIrSxO15WN4AaABAg,Handmade VN,Directed,368056,,1
UgzqGbiifXIrSxO15WN4AaABAg.9aS3m4clh8g9aVxzS4RNu9,Handmade VN,Directed,368057,,1
UgznHpZfKHLv3kfPjN94AaABAg,Handmade VN,Directed,368058,,1
UgznHpZfKHLv3kfPjN94AaABAg.9aRbs7cWwZC9aVwaIAkcIX,Handmade VN,Directed,368059,,1
UgxULxdSX_DfWTwVUMN4AaABAg,Handmade VN,Directed,368060,,1
UgxULxdSX_DfWTwVUMN4AaABAg.9aQ_bVlheUu9aQqR4yX8Qw,Handmade VN,Directed,368061,,1
UgxULxdSX_DfWTwVUMN4AaABAg.9aQ_bVlheUu9aVvz7f_CHJ,Handmade VN,Directed,368062,,1
UgxULxdSX_DfWTwVUMN4AaABAg.9aQ_bVlheUu9aVw2qi2vDv,Handmade VN,Directed,368063,,1
UgxULxdSX_DfWTwVUMN4AaABAg.9aQ_bVlheUu9abDSCaC9Fj,Handmade VN,Directed,368064,,1
UgxULxdSX_DfWTwVUMN4AaABAg.9aQ_bVlheUu9afMB1L30Tl,Handmade VN,Directed,368065,,1
UgxOs2d6gTp9kQIYSix4AaABAg,Handmade VN,Directed,368066,,1
UgxOs2d6gTp9kQIYSix4AaABAg.9aPmXSdBgNr9aQWK5mgYLY,Handmade VN,Directed,368067,,1
UgxOs2d6gTp9kQIYSix4AaABAg.9aPmXSdBgNr9iku_oRxm1q,Handmade VN,Directed,368068,,1
UgxOs2d6gTp9kQIYSix4AaABAg.9aPmXSdBgNr9pRmtEA-4R5,Handmade VN,Directed,368069,,1
UgxdqSxp7Gefg2IHwop4AaABAg,Handmade VN,Directed,368070,,1
UgxdqSxp7Gefg2IHwop4AaABAg.9aPN2cvBNwt9aPXPgnjHw9,Handmade VN,Directed,368071,,1
UgxdqSxp7Gefg2IHwop4AaABAg.9aPN2cvBNwt9aY0x9CeInR,Handmade VN,Directed,368072,,1
UgxRD5Xy9MSg4UFRW_Z4AaABAg,Handmade VN,Directed,368073,,1
UgxRD5Xy9MSg4UFRW_Z4AaABAg.9aPMbZEtQze9aPXLe8TtVX,Handmade VN,Directed,368074,,1
UgxRD5Xy9MSg4UFRW_Z4AaABAg.9aPMbZEtQze9aYzC-c2-D9,Handmade VN,Directed,368075,,1
UgxRD5Xy9MSg4UFRW_Z4AaABAg.9aPMbZEtQze9cYh816t8It,Handmade VN,Directed,368076,,1
UgxRD5Xy9MSg4UFRW_Z4AaABAg.9aPMbZEtQze9uYOkbb9b2n,Handmade VN,Directed,368077,,1
UgyXOLt1qGqo_dIhL8R4AaABAg,Handmade VN,Directed,368078,,1
UgyXOLt1qGqo_dIhL8R4AaABAg.9aJoyNCmzHG9aLVs1-U9of,Handmade VN,Directed,368079,,1
UgytoNPXw_dDbIziIsF4AaABAg,Handmade VN,Directed,368080,,1
UgytoNPXw_dDbIziIsF4AaABAg.9aJoy2j-6dI9aLVorlZjR8,Handmade VN,Directed,368081,,1
UgyZRMxs72i74r-QEAN4AaABAg,Handmade VN,Directed,368082,,1
UgyZRMxs72i74r-QEAN4AaABAg.9aHofvB98Nc9aHunlck-Nb,Handmade VN,Directed,368083,,1
UgyZRMxs72i74r-QEAN4AaABAg.9aHofvB98Nc9aI45X0lCoB,Handmade VN,Directed,368084,,1
UgyZRMxs72i74r-QEAN4AaABAg.9aHofvB98Nc9aI5u205d4c,Handmade VN,Directed,368085,,1
UgyZRMxs72i74r-QEAN4AaABAg.9aHofvB98Nc9aMF_GP1W2G,Handmade VN,Directed,368086,,1
UgxXbMzz9oTnIPKa6JV4AaABAg,Handmade VN,Directed,368087,,1
UgxXbMzz9oTnIPKa6JV4AaABAg.9aFGJWSDCjq9aGOOK8ou61,Handmade VN,Directed,368088,,1
UgyqWQO64hSuvQSYRrF4AaABAg,Handmade VN,Directed,368089,,1
UgyqWQO64hSuvQSYRrF4AaABAg.9a7rkqRSBJW9a9Z2LFXBlH,Handmade VN,Directed,368090,,1
UgwyubhjPhfGDlA8HJt4AaABAg,Handmade VN,Directed,368091,,1
UgwyubhjPhfGDlA8HJt4AaABAg.9a7GoWT5mEH9a7iFxx912T,Handmade VN,Directed,368092,,1
UgydQdPQQx_YYAd-u_14AaABAg,Handmade VN,Directed,368093,,1
UgydQdPQQx_YYAd-u_14AaABAg.9a1xA6tZDM49a2MEm4hous,Handmade VN,Directed,368094,,1
UgxbvPCuvcW_eCFzlkR4AaABAg,Handmade VN,Directed,368095,,1
UgxbvPCuvcW_eCFzlkR4AaABAg.9a1aEFiiT4w9a2LlhCxxZe,Handmade VN,Directed,368096,,1
UgwXNsf09MZLVBL26wB4AaABAg,Handmade VN,Directed,368097,,1
UgwXNsf09MZLVBL26wB4AaABAg.9a0oLv8PAQj9a1QUN42xtz,Handmade VN,Directed,368098,,1
UgyeiICvgRPDQDT3cCB4AaABAg,Handmade VN,Directed,368099,,1
UgyeiICvgRPDQDT3cCB4AaABAg.9a0TuHmFJKJ9a1Qhup32so,Handmade VN,Directed,368100,,1
UgyxB-FJSPzJsiK_zKB4AaABAg,Handmade VN,Directed,368101,,1
UgyxB-FJSPzJsiK_zKB4AaABAg.9_xn15PSjv39aFWUi5-mkZ,Handmade VN,Directed,368102,,1
UgyVevorffxfZxULlCd4AaABAg,Handmade VN,Directed,368103,,1
UgyVevorffxfZxULlCd4AaABAg.9_wk7cgRlBi9_xCak8zcLi,Handmade VN,Directed,368104,,1
Ugxa7_oIRrSYc0ErcUV4AaABAg,Handmade VN,Directed,368105,,1
Ugxa7_oIRrSYc0ErcUV4AaABAg.9_wYG9IO6Ae9_x8ARvyMg-,Handmade VN,Directed,368106,,1
UgziXTxTloFdRvFeRCd4AaABAg,Handmade VN,Directed,368107,,1
UgziXTxTloFdRvFeRCd4AaABAg.9_wTDIKCIBr9_x7zRpnUaY,Handmade VN,Directed,368108,,1
UgzIslWbwdYI5CBZGIl4AaABAg,Handmade VN,Directed,368109,,1
UgzIslWbwdYI5CBZGIl4AaABAg.9_svjw2d0No9_t0NMqrtiY,Handmade VN,Directed,368110,,1
UgzQgM17FirXB5ccXc54AaABAg,Handmade VN,Directed,368111,,1
UgzQgM17FirXB5ccXc54AaABAg.9_s6s01DoAt9_s9_ZfOpGD,Handmade VN,Directed,368112,,1
UgwgZXa5_G5uqT1xR8J4AaABAg,Handmade VN,Directed,368113,,1
UgwgZXa5_G5uqT1xR8J4AaABAg.9_rvGt3YCq49_rxBuYHP4S,Handmade VN,Directed,368114,,1
UgwgZXa5_G5uqT1xR8J4AaABAg.9_rvGt3YCq49aWHAZut_jK,Handmade VN,Directed,368115,,1
UgwgZXa5_G5uqT1xR8J4AaABAg.9_rvGt3YCq49cSnqU1egfX,Handmade VN,Directed,368116,,1
UgyLCQxEFT68Kerp1qF4AaABAg,Handmade VN,Directed,368117,,1
UgyLCQxEFT68Kerp1qF4AaABAg.9_rq-Nzo3po9_rxNdkh_cH,Handmade VN,Directed,368118,,1
UgzHFB60c5wZYwWuvk54AaABAg,Handmade VN,Directed,368119,,1
UgzHFB60c5wZYwWuvk54AaABAg.9_rYzZ0mf1T9_rgV7BFmJu,Handmade VN,Directed,368120,,1
Ugx6IGWHh_xV9pg7mjl4AaABAg,Handmade VN,Directed,368121,,1
Ugx6IGWHh_xV9pg7mjl4AaABAg.9_q_jN57rUY9_qbZCJBTXL,Handmade VN,Directed,368122,,1
Ugx6IGWHh_xV9pg7mjl4AaABAg.9_q_jN57rUY9a1BSFpgwHf,Handmade VN,Directed,368123,,1
Ugx6IGWHh_xV9pg7mjl4AaABAg.9_q_jN57rUY9a2QLv22-kz,Handmade VN,Directed,368124,,1
UgwzwAPS48JdcnJR0zV4AaABAg,Handmade VN,Directed,368125,,1
UgwzwAPS48JdcnJR0zV4AaABAg.9_qDzQJApf39_q_TdEXxFT,Handmade VN,Directed,368126,,1
Ugz1wP_eBVFy9lg1_Gp4AaABAg,Handmade VN,Directed,368127,,1
Ugz1wP_eBVFy9lg1_Gp4AaABAg.9_owZa4fPGB9_pHMfJvtuc,Handmade VN,Directed,368128,,1
Ugz1wP_eBVFy9lg1_Gp4AaABAg.9_owZa4fPGB9_pHO6Kbi15,Handmade VN,Directed,368129,,1
Ugz1wP_eBVFy9lg1_Gp4AaABAg.9_owZa4fPGB9a1BhYhhpno,Handmade VN,Directed,368130,,1
UgyNia4CMuPUKdCnx0t4AaABAg,Handmade VN,Directed,368131,,1
UgyNia4CMuPUKdCnx0t4AaABAg.9_nxOBUKASH9_nynfwSPVp,Handmade VN,Directed,368132,,1
UgxtbhHTgrds9062Rk94AaABAg,Handmade VN,Directed,368133,,1
UgxtbhHTgrds9062Rk94AaABAg.9_nNjCt4Kmp9_nnJJTZ1WN,Handmade VN,Directed,368134,,1
UgzBkbWn9lYHoKYV4PR4AaABAg,Handmade VN,Directed,368135,,1
UgzBkbWn9lYHoKYV4PR4AaABAg.9_nId1dNjEX9_no2_cD7BA,Handmade VN,Directed,368136,,1
UgxN885UCd9W1VoScaN4AaABAg,Handmade VN,Directed,368137,,1
